岗位名称,公司名称,工资,上班地址,学历,工作年限,职位描述,发布时间
Python工程师,傲基科技股份有限公司,1.2-2万/月,深圳-龙岗区,本科,3-4年经验,岗位职责 1 理解用户需求 参与web项目方案设计 2 项目软件系统的设计开发和升级迭代 3 软件项目的线上维护和缺陷修复岗位要求 1 具有统招本科以上学历 计算机等或相关专业 2 具有1年以上python项目开发经验 精通Python语言 3 熟悉基于Python的Web开发技术 熟悉Django等常见架构 4 熟悉MySql Redis MongoDB等数据库 5 熟悉前端 Vue React 编码 具备一定的前端开发能力 6 熟悉Scrapy等爬虫框架 理解HTTP协议 7 熟悉GIT等CI工具 具备良好的代码编程习惯及团队合作意识 职能类别 Python开发工程师 微信分享
Python研发工程师,深圳市云图华祥科技有限公司,1-2万/月,深圳-南山区,大专,3-4年经验,岗位职责 1 负责3D打印开源软件项目Web端与PC端的二次开发 2 使用Python的Flask开发框架进行开发 需要快速交付高质量的代码 不断创造新的Web产品和优化现有的产品 3 进行需求分析并进行对应的功能设计 任职资格 1 计算机相关专业专科及以上学历 3年以上Python开发经验 有良好的编码习惯 熟悉 Django Tornado Flask 等其中至少一种框架 2 了解HTTP协议 websocket以及restful api规范 3 熟悉Linux操作系统下的开发 部署 维护等工作 4 熟悉敏捷开发 编写高质量的 整洁简单 可维护性的代码 构建可重复使用的代码以及公共库 5 具备良好的团队合作能力 善于解决问题 拥有较强的自学能力 具备创新思维能力 加分项 1 有硬件通信模块的相关工作经验 2 熟悉树莓派 香橙派开发 公司福利 1 双休制 年假 国家法定节假日 2 五险一金 专业培训 定期体检 节日福利 补充保险 绩效奖金 年终奖金 年度调薪 员工旅游 中国铁道科学研究院是中国铁路 的多学科 多专业的综合性研究机构 已发展成为集科技创新 技术服务 成果转化 咨询监理 检测认证 人才培养等业务为一体的大型科技型企业 目前公司已经提供的产品和服务有企业数据管理平台 铁道竣工资料管理系统 铁道影像资料管理系统 铁道安全与质量管理系统 铁道工艺二维码管理系统 铁道质检站管理系统 铁道数字化交付系统 二维 三维 铁道数字化档案管理系统 铁道知识库系统 铁道知识管理系统 铁道企业数据管理咨询服务等 并得到铁道总公司的大力支持 在全国范围内所有高铁项目上逐步推广 目前已经在京张城际铁路 银西铁路 郑万铁路 合安铁路 川南城际铁路 京沈铁路 京翼铁路 成贵铁路 成兰铁路 金台铁路 京滨城际铁路 安九铁路 青连铁路 商合杭铁路等近百个工程项目上得到深入应用 中国高铁是国家基础建设的核心 投资巨大 国家规划到2030年 基本实现内外互联互通 区际多路畅通 省会高铁连通 地市快速通达 县域基本覆盖 未来十年 公司将以服务中国高铁的信息化为核心 保证公司业绩稳定和高速增长 同时公司还将在现有基础上将业务范围扩展到地铁 公路 市政 电力 水利 建筑 园林 装饰等行业 公司发展前景广阔 预计在五年左右实现上市 公司以人为本 求贤若渴 提供良好的工作环境 弹性的工作模式 以成果为导向的奖励制度 欢迎有目标 有梦想的精英人士加盟 职能类别 Python开发工程师 关键字 Python研发工程师 微信分享
Python开发工程师-[150193],深圳市捷顺科技实业股份有限公司,1.5-2.5万/月,深圳-福田区,本科,3-4年经验,岗位职责1 负责设计 开发各种运维工具 包括开源工具的二次开发 一起推动标准化 自动化 智能化 2 负责梳理并完善编码规范 编写高质量 高效率 结构清晰 易读 易维护的代码 3 负责现有运维平台及运维工具的优化和定制开发工作 提升用户体验和可用性 4 负责对新运维开发技术和方案进行研究 评估和引进 提升运维生产效率 5 协助规划建设运维分析平台 量化指标 提升运维效率 质量 6 协助业务系统的日常运维 性能调优 问题定位与解决及业务的监控与分析 7 完成上级交办的其他工作 职位要求1 本科及以上学历 计算机及相关专业 5年以上大中型运维开发经验 2 精通Python脚本语言 熟悉Django Sqlalchemy Celery使用 3 熟悉Unix Linux操作系统 熟练掌握Shell脚本编写 4 熟悉数据库MySQL 中间件Redis Kafka等常规应用的使用 5 熟悉Saltstack Puppet Ansible等自动化运维 配置管理工具 6 具备扎实的数据结构和算法知识 熟悉常用的设计模式 7 具备良好的编码习惯 注重开发效率和开发质量 8 具有代码发布 统一前端 资产配置管理等平台开发经验者优先 9 善于沟通 有较强的执行力 团队合作能力以及开拓创新精神 职能类别 Python开发工程师 关键字 python 微信分享
Python开发工程师（RPA方向）,百思特管理咨询有限公司,0.7-2万/月,深圳-南山区,本科,1年经验,1 深入理解RPA 机器人流程自动化 给行业客户带来的价值 主动理解客户的业务操作流程 对自动化的需求 提供RPA的设计方案 2 根据RPA应用研发制度与流程 进行RPA应用的研发 部署 优化 确保自动化流程的正确性 稳定性 3 完成RPA应用的发布工作 包括编写使用说明书 客户培训等 4 协助完成产品上线后的技术支撑工作 保障产品的正常推广使用 持续提升产品质量 积极主动融入RPA研发团队 学习RPA产品的功能及技术 总结各类应用开发的经验 为产品迭代升级提供建议和投入相应开发 任职要求 1 本科及以上学历 计算机 软件工程 通信工程 网络工程等相关计算机专业 一年以上相关工作经验2 精通 python 语言 熟悉HTML Xpath3 了解测试自动化的工具和框架 如selenium Xpath pywinauto Windows UIA4 掌握lmysql的基本操作5 具有较强学习能力 勇于挑战困难 有不达到产品目标不罢休的干劲6 诚实可靠 把客户和公司的数据 资料 软件的安全和保密放在首位 能适应出差 职能类别 Python开发工程师 关键字 python 微信分享
高级Python工程师,深圳市赛纳电子科技有限公司,1-1.8万/月,深圳-龙华区,本科,2年经验,1 负责开发新爬虫和优化现有的爬虫 2 负责网页信息抓取结果的抽取 数据清洗 分类 聚类等研发工作 3 完成目标网站数据采集与爬取 解析处理 入库等数据日常工作 4 负责爬虫平台系统的架构设计与开发以及爬虫核心算法的策略优化研究 5 跟进技术热点 及时更新新的爬虫功能 持续优化分布式爬虫策略 职位要求 1 本科 英语四级及以上 2年以上数据精通网页抓取原理及技术 2 熟悉Scrapy框架 有过相关项目经验 3 对反爬虫策略 验证码破解 非调用打码平台 等有一定的经验 4 熟练使用正则表达式 css path xpath等 能够从结构化的和非结构化的数据中获取信息 5 熟悉网页爬虫 分布式 多线程开发技术 6 有爬取电商平台如亚马逊 天猫 京东经验者优先 职能类别 Python开发工程师高级软件工程师 微信分享
Python高级开发工程师,雷神科技有限公司,1.5-2万/月,深圳-南山区,本科,3-4年经验,岗位职责 1 负责参与设计和开发分布式高并发网络爬虫系统 进行多平台信息的抓取和分析工作 网页和APP分析 数据抽取 清洗 消重等工作 以及爬虫监控系统的开发与维护 2 专注于垂直领域数据爬取 进行多平台信息的抓取和分析 3 参与爬虫系统架构的设计和开发 构建高效的爬虫系统 4 研究优化爬虫算法 提升爬虫系统的稳定性 可扩展性 5 设计爬虫策略和防屏蔽规则 提升网页抓取的效率和质量 6 能独立解决实际开发过程中碰到的各类问题 岗位要求 1 计算机相关专业 爬虫工作年限3年以上 2 熟练掌握 Python 语言 3 熟悉 HTML CSS JS XPath 正则表达式 AJAX HTTP协议等 4 熟悉Scrapy celery requests等框架 5 熟悉爬虫抓取原理 掌握APP PC逆向分析 JS混淆 字体等常见反爬解决技能 5 熟悉高并发 分布式 异步 多线程 逆向分析等爬虫技术 重点 6 熟悉关系型数据库 非关系型数据库 MongoDB 缓存数据库 Redis Memcached 7 有良好的逻辑思维能力 沟通能力 学习能力 团队合作精神 8 具有攻克难题的强烈兴趣以及提升技术能力的意愿 9 熟悉TCP IP HTTP HTTPS等网络协议 熟悉web前端 可读懂js代码 熟悉前端异步请求方式 团队 我们的团队是80 90后为主 队友很nice 团队氛围很好 是一批高素质 高学历的技术团队 为业务提供强有力的后盾福利 我们定期有下午茶 每天零食不断 我们定期聚餐 团建 生日会 节假日等福利 职能类别 爬虫开发工程师Python开发工程师 关键字 爬虫python软件工程师软件开发django 微信分享
Python工程师,深圳市北科瑞声科技股份有限公司,0.8-1.6万/月,深圳-南山区,本科,3-4年经验,岗位职责 1 负责后台功能搭建 业务系统核心模块的开发 调优和维护 2 参与业务系统的需求分析和架构设计 研究并解决技术难题 改进现有技术方案和探索新的技术方向 3 根据进度要求 时高质量交付 并负责撰写技术设计文档和文档的维护 任职要求 1 全日制本科及以上学历 计算机或相关理工科专业背景 3年相关工作经验 2 Python基础扎实 熟悉Flask框架 熟悉http gRpc websocket等主流协议 具有扎实的计算机基础和编程能力 掌握常见的数据结构和算法 3 熟悉tensorflow bert等相关机器学习框架 4 熟悉Linux 掌握MySQL数据库使用和优化 掌握Mongodb Redis ES等系统使用和优化 5 了解php html H5优先 6 有搜索引擎或者NLP开发经验者优先 7 具备独立开发项目能力 熟悉项目开发 上线 运营维护的整套流程 8 熟悉Git 有良好的编码习惯 能够书写规范 优质的代码 9 有强烈的工作责任心和主动性 具备良好的团队沟通协调能力 能在压力下主动推进问题解决 职能类别 Python开发工程师 关键字 python爬虫软件开发软件工程师开发工程师开发工程师 微信分享
Python开发工程师（SZ01）,上海新致软件股份有限公司,1.2-1.7万/月,深圳-福田区,本科,3-4年经验,岗位职责 1 参与研发效能度量平台的设计开发和推广工作 与各项目组紧密协作 了解敏捷及DevOps转型的挑战 帮助项目团队深挖交付周期中的瓶颈和痛点 提供相应的解决方案以实现高效的端到端交付 2 与交付周期不同环节的人员保持充分沟通 为打通交付工具链及提高团队效能提供解决方案 开发相应自动化工具 以及对现有工具的二次开发 3 分享DevOps相关理念和知识 引导团队人员掌握相关工具的使用和 实践 任职要求 1 熟悉Python编程语言 熟悉flasksqlalchemy requests等模块 热爱编程 2 熟悉mysql数据库 有BI工具开发经验者优先 3 有前端开发经验者加分 4 熟悉以下工具者优先考虑JIRAI Confluence Git GitLab Maven Gradle NPM Jenkins 等 愿意学习探索新的工具并掌握 实践 职能类别 Python开发工程师 关键字 python 微信分享
Python/编程老师（国际赛事大牛）,深圳童程童美教育有限公司,0.8-1.5万/月,深圳-宝安区,本科,无需经验,公司介绍 童程童美2014年在美国NSDQ上市 迄今已有18年编程教育经验 专注于中国3 18岁青少年STEAM创客教育的领跑品牌 目前在全国60多个城市设有300 直营校区 超过8万名学员选择童程童美少儿编程 始终坚持线上 线下一体化教学 企业文化 愿景 希望通过国际化 丰富多元的STEAM创客教育体系 为中国儿童搭建起拥抱国际和迎接未来世界的能力桥梁 使命 看准未来 着眼世界 让中国儿童前程更美好价值观 诚实 创新 国际 多元 开放 合作 职位描述 1 负责讲授wedo Ev3课程 并组织整体的上课工作2 负责整体把控班级学员学习情况 及时与学员进行沟通交流3 负责整理学员学习报告 定期做家长回访 及时发现问题 解决问题4 负责及时批改学员作业 并解答学生问题 进行有效的辅导5 负责组织学生测评 并评定成绩 做好成绩分析工作 根据分析结果对相应学员进行辅导6 负责配合班主任和其它人员的相关工作 任职资格 1 全日制本科及以上学历 计算机专业优先2 有一定的web前端开发经验 了解游戏设计开发者优先3 了解Java语言 JavaScript语言 Python C 语言中的其中一门语言4 普通话标准 表达清晰有条理5 优秀的应届生亦可 职业发展 本岗位平均薪资在12K 25K 试用期员工平均收入在10000元20 正式员工收入10000元以上50 正式员工收入15000元以上30 正式员工收入20000元以上专业方向 初级 中级 高级 资深 专家 培训师 总部销售运营岗管理方向 助理讲师 教学主管 教学经理 教学总监 副校长 中心校长内部晋升职位 公司招募职位以内部竞选员工优先 占比80 晋升周期 半年一次一对一竞聘述职机会 看能力不看资历 培训体系 1 校长亲自一对一带教 制定相应的培训带教计划 层次关单 帮助成长2 总部培训督导部定期组织专业化培训 各校区互相学习3 线上云学堂培训课程 全国分享 管理培训等等 福利待遇 1 月度Top奖 每月评优 额外奖励1000元2 年中评优奖 年中评优 奖金 达30000元3 免费学课程 内部员工云学堂APP免费在线学习4 岗前培训 完善的新人岗前带薪培训 教您全面掌握工作技能技巧5 办公环境 北欧简约风格 舒适休闲 配备空调微波炉冰箱饮水机等6 餐补社保 每天10块餐费补助 试用期即购买深圳市一档社保 7 带薪假期 年休假 产假 婚假 病假等有薪假期 优秀者福利假期8 丰富活动 员工准备生日会 部门活动费 传统节假日 生日庆贺等福利9 晋升快速 晋升机制健全 每半年进行区域总一对一述职公开竞聘 提供良好的发展平台10 股权激励 优秀核心员工可参与员工持股计划 获得公司股票期权 鼓励和公司一同发展 资源优势 1 学员前期在官网进行主动咨询 留有姓名 手机号码 学习需求等2 线上和线下的大量广告投放 地推拉访 带来大量精准学员资源3 十七年的品牌经营 全国范围内分布300家直营校区 知名度高4 设后端学院 全职的优秀教师进行教学研究和讲课 保证教学质量 工作时间 周一周二 休息 周三 周四 13 30 21 30 周五 周日 9 00 21 00 工作地点 深圳市内所有中心 分布在南山田 宝安 罗湖 龙华 龙岗 均在繁华的商业区地铁口附近 交通便利 根据个人意愿和公司编制就近分配 固定校区办公 以下地点均可考虑 1 童程童美香蜜湖中心 深圳市福田区竹子林建业小区46栋小班布教育城二楼整层 农林地铁站A出口斜坡上去 2 童程童美翠竹中心 深圳市罗湖区翠竹街道文锦路东文锦广场文锦教育城3楼C区 翠竹地铁站D口出 3 童程童美百花中心 深圳市福田区百花二路百花园一期裙楼百花文化中心L313A 通新岭D口4 童程童美大剧院 深圳市罗湖区鼎丰大厦二楼 大剧院站F口 万象城对面 5 童程童美福田中心 深圳市福田区福强路3004号中港城1楼 益田地铁站B出口 6 童程童美宝安中心 广东省深圳市宝安区西乡雍和园同学都荟教育城2楼C2C3C147 童程童美南山中心 深圳市南山大道新绿岛大厦10楼 南山地铁站A出口 8 童程童美香蜜湖1979中心 福田区侨香路1011号 1979文化生活新天地B栋 302 1 2号线香梅北B2出口 9 童程童美万象汇校区 龙岗区萝岗路心信义金御半山1期D区一楼商铺10 童程童美龙岗中心 深圳市龙岗区东方明珠城 方茄城商场3楼 龙城广场地铁站D出口200米 11 童程童美布吉中心 深圳市龙岗区星悦天地3楼 丹竹头地铁站B出口300米 12 童程童美龙华中心 深圳市龙华区同学都荟红山荟2楼 红山地铁A口500米 13 童程童美灵芝校区 深圳市宝安区华联城市全景一楼53号商铺 童程童美 洪浪北D口出 14 童程童美深圳湾中心 深圳市南山区后海滨路与岸湾三街交汇处 曦湾天馥裙楼1楼 海月地铁站A出口直行100米 15 童程童美总部 深圳市宝安区新安街道新湖路99号 壹方城中心B塔1305 10室 宝安中心地铁站F出口 职能类别 培训讲师 关键字 编程 python Java steam讲师 微信分享
Python开发工程师,深圳市鼎驰科技发展有限公司,0.9-1.2万/月,深圳-福田区,本科,2年经验,1 全日制大学本科及以上学历 计算机相关专业 2 熟练掌握Python语言 数据结构功底扎实 1年以上python开发经验 3 熟悉python数据分析 文档解析的常用工具 熟悉正则表达式 4 熟练掌握sql 有Oracle Mysql SqlServer使用经验 有数据清洗 ETL构建等大数据开发经验者优先 5 具备较强的责任心 工作认真负责 6 良好的语言表达和沟通能力 良好的团队合作精神 岗位职责 1 负责统一研究平台数据自动化开发工作 2 负责投资研究数据分析及相关组件开发 3 研究平台数据管理及数据工程工作 长期 职能类别 Python开发工程师 关键字 数据分析 微信分享
算法工程师（Python）,深圳市数码人技术有限公司,1.5-2万/月,深圳-南山区,本科,2年经验,岗位职责 1 参与完成项目的系统分析 设计 并负责业务功能与底层基础功能的功能设计 代码实现与单元测试 2 根据业务需求提供合理的技术解决方案 3 改进现有模块功能 提高系统的健壮性 稳定性以及性能 任职要求 1 熟悉Python编程语言2 掌握深度学习 机器学习的基础理论和算法知识3 熟悉Tensorflow框架4 具备团队协作能力 有进取心和责任心5 本科及以上学历6 至少2年AI产品研发经验优先条件 1 参加过国内外人工智能竞赛2 从事过图像处理相关工作 职能类别 算法工程师 微信分享
初级Python开发工程师,埃克斯工业（广东）有限公司,0.8-1.5万/月,深圳-南山区,本科,1年经验,职责描述 负责产品 项目部分模块的开发 简单脚本及Demo的开发 1 完成高级开发工程师交下的任务 2 根据开发规范和流程 独立完成模块的设计 编码 测试及相关文档 3 后期会负责一定的产品维护和技术支持 任职要求 大专以上学历 计算机相关专业 1年以上工作经验1 熟悉Python Java Scala至少一种语言 Python优先2 基础知识扎实 熟悉MVC框架或者其它框架3 熟悉关系数据库mysql 熟悉linux操作系统4 有项目经验优先专业技能或能力 1 良好的思维能力 学习能力 解决问题能力2 良好的沟通能力 责任感 团队合作精神 3 热爱技术 热爱生活 职能类别 Python开发工程师 关键字 python 微信分享
Python开发工程师,深圳弘广商科技有限公司,2-3.5万/月,深圳,大专,3-4年经验,岗位职责1 专注于垂直领域数据爬取 进行多平台信息的抓取和分析 2 参与爬虫系统架构的设计和开发 构建高效的爬虫系统 3 研究优化爬虫算法 提升爬虫系统的稳定性 可扩展性 4 设计爬虫策略和防屏蔽规则 提升网页抓取的效率和质量 5 能独立解决实际开发过程中碰到的各类问题 岗位要求1 熟悉TCP IP HTTP HTTPS等网络协议 熟悉web前端 可读懂js代码 熟悉前端异步请求方式 2 熟练使用Python语言 熟悉常用爬虫框架如Scrapy等 3 熟练使用selenium lxml bs4 xpath 正则表达式对xml html的文本进行抓取解析清理 4 有分布式爬虫开发经验 熟悉反爬虫技术及破解方法 5 熟悉MySql MongoDB Redis等常用数据库 职能类别 Python开发工程师 关键字 Python抓取MySQL网络爬虫数据抓取 微信分享
Python开发工程师,深圳市神州动力数码有限公司,0.8-1.2万/月,深圳-南山区,招2人,2年经验,技能要求 java Python 蓝鲸SAAS Shell DJANGO职位描述1 负责设计 实现运维管理相关自动化工具或流程编排 优化运维流程 减少人工干预 提高系统自动化管理水平 2 负责运维管理平台优化和定制开发工作 参与运维体系建设 3 蓝鲸运维平台新技术预研 导入及培训输出 岗位要求 1 精通shell python java中的至少一种脚本语言 具有较强的开发技能 2 具有Python Django Ant Design等前或后端开发经验 3 具有较广的知识面 较强的文档撰写和表达能力 4 具有积极的工作态度和努力研究的精神 学习能力强 善于思考 有良好的沟通能力和团队合作能力 有以下经验者优先 1 具有运维平台开发 开源产品开发经验者优先 需提供架构设计及产品截图 2 具有蓝鲸流程编排引擎开发或K8S实施运维经验者优先 3 具备Python Django Ant Design或蓝鲸Saas应用定制开发经验值者优先 职能类别 Python开发工程师 关键字 Python自动化运维软件开发蓝鲸运维二开 微信分享
Python工程师,深圳市柠檬树科技有限公司,1.2-1.5万/月,深圳-龙岗区,大专,2年经验,岗位职责1 大专以上学历 熟练使用Python语言2 利用 python的爬虫框架 采集各大网站的数据 3 熟悉python网络爬取基础库或相关工具 scray ysider Selenium 4 按照需求完成数据库设计 定义 数据清洗入库 质量优化等工作5 根据任务目标 完成数据分析 可视化展示6 熟练使用PHP JAVA中至少一门语言要求 1 至少数据处理相关经验2年以上2 熟悉 Python爬虫框架 具备定的反爬破解能力 3 精通sq 熟恶正则表达式 可完成数据清洗 分析工作 4 有数据库建模经验 可独立完成数据库表设计 数据入库 数据开发 数据质量优化工作 5 具有较强的分析和解决问题能力 对数据采集及利用工作有充分热情6 有跨境行业经验优先考虑 职能类别 其他 微信分享
Python开发工程师,深圳兆日科技股份有限公司,1.1-2万/月,深圳-福田区,本科,2年经验,岗位职责 1 负责DevOps平台研发 2 编写自动化脚本 任职要求 1 计算机 通信 电子或相关专业 2年以上相关行业工作经验 2 精通自动化配制管理工具的使用 Ansible等 熟悉Shell Python中至少一种语言 熟练优先 python优先 3 熟悉主流操作系统 中间件及数据库 如 linux Oracle Mysql Redis Nginx Weblogic Tomcat Apache zookeeper等 4 了解docker kubernetes技术的优先考虑 5 具备较强的学习能力 良好的沟通能力 强烈的团队合作意识 职能类别 软件工程师系统工程师 关键字 pythonshellpython开发 微信分享
Python开发工程师,优车库网络科技发展（深圳）有限公司,0.8-1.5万/月,深圳-福田区,本科,2年经验,岗位职责 1 数据应用后台开发 支撑部门系统性开发的后台开发部分 负责包括不限于估值网站 PC APP 数据可视化报表 汽车行业数据产品等的后台开发工作 并保障良好的性能与良好的容错能力 2 协助搭建数据中心基础平台 包括不限于服务器环境搭建及应用部署 服务监控 资源监控 数据及系统性安全管理等 3 开发规范制定及制度建设 撰写相关开发技术文档 开发规范文档 开发制定文档并保障实施 4 完成领导交办的其他临时工作 岗位要求 1 本科及以上学历 计算机专业优先 两年以上相关工作经验 2 熟悉Python开发 良好编码习惯 熟悉面向对象和设计模式 3 熟悉Web相关开发框架 Flask 4 熟悉对应的数据处理框架Pandas numpy等 5 熟悉Unix linux系统操作 对常用命令运用娴熟 能编写shell脚本 6 熟悉NoSQL存储 Redis RabbitMQ等中间件 7 熟悉MySQL以及SQL语言 对Sql优化有一定的经验 福利待遇 1 丰厚的年终奖金 高温 通信 全勤等全面的津贴 节日福利 2 入职购买五险一金 年度体检 3 公司和部门的员工活动多多 每月团建 文体活动 员工生日会 旅游等 4 五天8小时工作制 按国家通知休假与享受有薪假期 5 良好的团队氛围 全面的人性关怀 充分的信任与授权 6 公司团队快速扩大中 健全的培养体系 广阔的个人发展空间 7 优秀员工可享受股权激励 职能类别 Python开发工程师 关键字 python 微信分享
Python开发工程师,深圳市有传科技有限公司,1.5-2万/月,深圳-南山区,本科,3-4年经验,岗位职责 1 当前SaaS平台的后续开发工作 完成需求的整理和接口设计 2 按照项目计划 按时提交高质量代码 完成开发任务 3 规范文档的编写 维护 以及其他与项目相关工作 并能良好配合前端 任职要求 1 本科以上学历 2年以上相关工作经验 2 熟悉Python的后台开发工作 具有丰富的项目开发经验 3 有RESTful API的设计开发经验 熟悉Django Flask等框架 对OOP有较深入的认识 4 扎实的数据结构和算法知识 熟悉常用的设计模式 5 熟悉常见的关系型数据库的操作 对MySQL MongoDB Redis等能够熟练使用 6 熟悉 ZooKeeper kafka elasticsearch Rabbitmq或nsq等 并了解相关的工作原理 7 有海量数据 高并发处理经验优先 8 具备良好的编码习惯 注重开发效率和开发质量 9 热爱技术研究 性格乐观开朗 逻辑性强 沟通合作能力较强 能承受一定的压力 职能类别 Python开发工程师 关键字 PythonRESTfulMySQL 微信分享
Python开发工程师,智令互动（深圳）科技有限公司,0.8-1.2万/月,深圳-南山区,大专,2年经验,1 实现业务系统的后端服务 并和前端工程师紧密配合 确保系统按时上线并且功能完备 2 参与业务需求分析和产品设计 在初期就围绕业务目标 发挥自己的创造力和生产力 3 结合业务不断思考后端服务如何优化 如何拆分 如何提纯 让架构在思考和实践中不断进化 4 服务器的日常运维 数据统计与监控 5 负责后端项目业务功能的持续迭代与代码风格的重构优化 岗位要求 1 有扎实的Python基础 2年以上Python及后端开发经验 2 熟悉Django Flask SqlAlchemy 等常用框架和库 需具扎实的Django项目经验 3 熟悉各种后端服务 有折腾优化nginx apache等服务器容器的经验 4 具有优良的代码习惯 重视代码质量 5 熟悉web服务开发 了解HTTP相关协议 Nginx相关配置 6 掌握 REST API 标准和接口开发 7 熟悉MySQL使用及其性能调优 具备Redis或MongoDB等非关系型数据库的使用经验 8 具备音视频开发经验优先 熟悉ffmpeg框架 熟悉H 264 HEVC等视频编码标准 熟悉常见多媒体封装格式 9 对后端相关技术栈 异步框架 消息队列等有较充分的认识 10 有对庞大数据的处理统计分析经验 11 有一定的linux服务部署经验 熟悉MySQL主从复制 读写分离及Redis集群等 职能类别 Python开发工程师 关键字 PythonDjangoMySQL音视频FlaskSqlAlchemynginxapache 微信分享
软件开发工程师（Python),德硕管理咨询（深圳）有限公司,0.8-1.5万/月,深圳-福田区,大专,2年经验,岗位职责 1 负责IoT数据分析和企业系统开发2 编写设计文档 实现项目中功能的代码与单体测试3 解决项目中的问题和技术难题4 能独立解决开发问题 学习并应用新技术到项目中岗位要求 1 大专及以上学历 计算机相关专业 2 有日语基础 要求能阅读书写技术文档和一定的业务交流 英文优秀者也可以 3 有对日开发经验优先 4 熟悉pyton numpy pandas flask HTML CSS JavaScript SQL 5 熟悉matplotlib Google Chart Echarts等主流可视化工具 6 具有实际开发经验2年以上 7 如果有ML DL相关知识和实际经验优先考虑 8 逻辑思维优秀 有良好的沟通能力和语言表达能力 职能类别 软件工程师 关键字 python开发软件日语 微信分享
Python开发工程师,深圳艾融科技有限公司,1.3-1.7万/月,深圳-罗湖区,本科,3-4年经验,1 3年及以上1inux环境下相关软件开发工作经验2 熟练握python编程 至少掌握一种ob开发框架 比如 Django Flask Tornado等3 熟练掌握wb前端开发技术 JavaScript CSS DOM 协议 安全等4 熟练掌握一种主流前端框架 如vue React Angular等5 熟悉1inux常用操作6 熟悉数据分析 安全略加分 职能类别 Python开发工程师 关键字 python爬虫软件开发django 微信分享
python高级开发工程师,深信服科技股份有限公司,3-6万/月,深圳-南山区,本科,3-4年经验,岗位职责1 负责解决方案产品应用后端架构设计及编码工作2 负责Python端的技术选型 评审等工作3 负责性能 稳定性等疑难问题解决岗位要求 1 本科及以上学历 3年以上python后端开发经验 精通python编程2 精通至少一种Python框架 Django Flask Tornado Bottle Web2py 3 熟悉至少一种关系型数据库MySQL Oracle SQLServer PostgreSQL4 熟悉C C Java PHP Go JS中至少一门额外语言5 具备一定规模和复杂度的模块设计能力6 熟悉Linux后端编程技术 并发 网络 异步 性能调优 调试手段 算法 7 熟悉网络编程8 具有良好的学习能力 技术钻研能力 有良好团队协作意识深信服科技是网络安全和云计算领域的龙头上市企业 正处于高速发展阶段 市值持续增长 业务布局不断扩大 可以提供给你很大的晋升和发展空间 行业Top10的薪酬 免费三餐 节假日福利 绩效年终奖应有尽有 只要你足够优秀 就能在深信服收获成长和高回报 快来加入我们吧 职能类别 Python开发工程师 微信分享
python工程师,深圳市瓦力自动化有限公司,1-1.5万/月,深圳-宝安区,本科,2年经验,工作职责 1 负责应用系统的架构设计 模块设计 开发 联调 维护等工作 2 能按时 独立 高质量的完成开发设计工作 对代码要求严格 3 满足业务的软件开发需求 根据开发进度和任务分配 提交合格软件 任职要求 1 熟练python应用开发 熟练使用python进行数据处理 熟悉如numpy pandas等库 2 有python GUI开发经验 熟悉QT 3 熟悉常见图形库的使用如opencv 4 良好的编码习惯和学习能力 较强的自我推动力 很好的团队协作和沟通能力 职能类别 Python开发工程师 关键字 python软件开发软件工程师opencv 微信分享
Python开发工程师,深圳市木能科技有限公司,1.5-2.5万/月,深圳-宝安区,大专,3-4年经验,工作职责 1 根据设计完成代码编写 调试 测试和维护 2 使用Python语言对后台业务逻辑进行开发以及维护 3 能根据实际需求 使用前沿第三方框架实现各种功能 任职资格 1 本科及以上计算机相关专业毕业 2年及以上的linux下Server编程经验 2 具有良好的技术能力 数据结构 算法基础扎实 3 熟悉类Unix系统架构 Tcp Ip协议 掌握常用linux命令 4 熟练使用C Python go等任意一门开发语言 5 熟练多种Web 游戏开发框架及部署方式 6 熟悉多种数据库 如MySQL Redis 7 熟悉SQL语言 熟悉ORM框架 8 善于解决问题 拥有较强的自学能力 具备创新思维能力 9 有游戏开发经验优先 职能类别 软件工程师游戏开发工程师 关键字 PythonPython开发 微信分享
Python开发工程师 (MJ000070),深圳市领星网络科技有限公司,1.5-3.5万/月,深圳-南山区,本科,3-4年经验,岗位职责 1 负责跨境电商SaaS ERP系统数据同步引擎的重构与维护 2 负责基于现有架构开发新功能模块 3 负责设计与编写单元测试代码 4 负责相关项目的文档撰写与维护 5 负责调研第三方平台接口 6 负责相关模块的框架 架构设计与实现 7 负责相关模块的性能调优 8 负责相关项目的code review 9 负责对数据扩容进行方案设计与实施 任职要求 1 统招本科及以上学历 5年以上工作经验 2 具备良好的沟通与协调能力 3 精通Python语言 熟练使用面向对象程序设计以及常用设计模式 有良好的抽象设计能力 4 精通分布式异步任务设计 有处理高并发业务场景的经验 能制定分布式系统数据一致性的解决方案 5 精通MySQL的开发设计和调优 精通Redis等NoSQL存储 能熟练运用缓存 消息队列等技术 6 具备良好的任务分解能力 有良好的编码习惯 结构清晰 命名规范 逻辑性强 代码冗余率低 7 具备良好的单元测试能力以及日志规范习惯 能快速定位并解决程序问题 8 使用过云计算提供商的中间件服务 如消息队列 对象存储 缓存等 对Serverless有基本的认识 9 熟悉k8s的运行机制和排查流程 10 有对接第三方平台数据接口的经验 11 有亚马逊MWS开发经验者优先 有实践过TDD DDD 微服务经验者优先 职能类别 Python开发工程师 微信分享
